scenario_id,agent_id,object_type,horizon_s,cv_ade,cv_fde,kf_ade,kf_fde,kf_uncertainty_final
e9653159c09f5c72,4416,pedestrian,3.0,0.13201324518611768,0.27736254184693443,0.1887818728341367,0.30618058774695467,5.119305311006271
e9653159c09f5c72,4423,pedestrian,3.0,0.4629018453933059,1.0005362903847925,0.6267204388276462,1.1860315120759541,5.119305311006271
e9653159c09f5c72,4434,pedestrian,3.0,0.7617996884995973,1.5311386814560943,0.6333322150586119,1.2652118887375765,5.119082128537434
e9653159c09f5c72,4439,pedestrian,3.0,0.14646882939256428,0.41626800936080033,0.4507962460232676,0.9499052891309337,5.119305311006269
eb2e689ca1fdb0cf,3190,pedestrian,3.0,0.6366128629214207,2.1546855774334475,0.3238291262833626,1.5273637091776533,5.103905226872154
ee5e5fe91cd6c6e7,3037,pedestrian,3.0,0.11452189875028315,0.3832643548740613,0.2549676806751023,0.5728800493599774,5.102342825010895
ee5e5fe91cd6c6e7,3039,pedestrian,3.0,0.5074509445257579,1.0526333541698776,0.5657898879979297,1.1830191432219048,5.102342825010895
ee5e5fe91cd6c6e7,3040,pedestrian,3.0,0.35022517897527794,0.44944516079592206,0.5788647584601159,0.8075806616086838,5.102342825010895
ee5e5fe91cd6c6e7,3041,pedestrian,3.0,0.03761636679569997,0.030203663591343327,0.034050522577445515,0.022027899069312965,5.102342825010895
ee5e5fe91cd6c6e7,3042,pedestrian,3.0,0.1103226557804388,0.1951034477372307,0.072444286231735,0.12367306459649306,5.102342825010895
ee5e5fe91cd6c6e7,3043,pedestrian,3.0,0.11302878325815795,0.23163094421165478,0.40042619465655843,0.7575716911458508,5.102342825010895
ee5e5fe91cd6c6e7,3046,pedestrian,3.0,0.1461366221973777,0.3828818038629845,0.2527410808776191,0.5682246390949468,5.102342825010895
ee5e5fe91cd6c6e7,3050,pedestrian,3.0,0.05567716271469367,0.039462522982079,0.2634656629633987,0.5320020285619541,5.102342825010895
ee5e5fe91cd6c6e7,3051,pedestrian,3.0,0.12448371600840008,0.3110983987347712,0.14850745995901746,0.34100014508577137,5.103235628159006
ee5e5fe91cd6c6e7,3052,pedestrian,3.0,0.3620265938759957,0.6859440450944132,0.2506444243914728,0.4785617225494741,5.102342825010895
ee5e5fe91cd6c6e7,3053,pedestrian,3.0,0.17214089795643867,0.5285086414538247,0.1904257182370643,0.5784637378877963,5.102342825010895
ee5e5fe91cd6c6e7,3054,pedestrian,3.0,0.05728973731388624,0.11012012441959118,0.09696188692111256,0.194786250495271,5.102342825010895
ee5e5fe91cd6c6e7,3059,pedestrian,3.0,0.227549880909835,0.35580935172469763,0.20111483897275453,0.30173978511149313,5.102342825010895
ee5e5fe91cd6c6e7,3060,pedestrian,3.0,0.10275828978137565,0.1973068513146295,0.051075237682433744,0.09412196097135904,5.102342825010895
ee5e5fe91cd6c6e7,3061,pedestrian,3.0,0.3136845941129723,0.7435331308174206,0.4941231984486834,1.0647389613254532,5.102342825010895
ee5e5fe91cd6c6e7,3062,pedestrian,3.0,0.11983861979691383,0.21445155918532383,0.31031020648093016,0.622131597084814,5.102342825010895
ee5e5fe91cd6c6e7,3071,pedestrian,3.0,0.36854007289080376,0.727067836597466,0.23694686546592483,0.4894292925349037,5.102342825010895
ee5e5fe91cd6c6e7,3075,pedestrian,3.0,0.12166556750320276,0.1460022156864643,0.07701825507824472,0.12104920832879479,5.1034588280727515
ee5e5fe91cd6c6e7,3091,pedestrian,3.0,0.29856280912502203,0.6578393215839705,0.4475815824011651,0.9023729393567131,5.102342825010895
ee5e5fe91cd6c6e7,3121,pedestrian,3.0,0.1629830995878994,0.32818942256230343,0.21627913989951741,0.3786456675752966,5.103905226872154
ee5e5fe91cd6c6e7,3127,pedestrian,3.0,0.15146898172026013,0.31071318161739747,0.20083347667173523,0.258109463647151,5.105021218005566
ee5e5fe91cd6c6e7,3134,pedestrian,3.0,0.12478712930285929,0.22963809097353283,0.07529085409490192,0.13306384639038568,5.106583592069852
ee5e5fe91cd6c6e7,3138,pedestrian,3.0,0.27090669758569397,0.6111867676307986,0.2703674080208875,0.5712240888081884,5.106806787125766
ee5e5fe91cd6c6e7,3144,pedestrian,3.0,0.08971077583887246,0.2086439350491998,0.08957927810710636,0.23377908179666465,5.109261913472193
ee5e5fe91cd6c6e7,3147,pedestrian,3.0,0.17045213181848207,0.32801169533790925,0.1287349073054311,0.15480172272672557,5.109038721576321
ee5e5fe91cd6c6e7,3161,pedestrian,3.0,0.4179408140261326,0.9022485232820553,0.42214260418040445,0.8386892568761221,5.1108242493263605
ee5e5fe91cd6c6e7,3190,pedestrian,3.0,0.3638974158253831,0.8438887860342902,0.45129361474499213,1.0054272241281603,5.116850295204571
ee5e5fe91cd6c6e7,3194,pedestrian,3.0,0.11310172021161574,0.2845940898280441,0.25054281918073923,0.4714385835002275,5.117743030500342
ef30c381751c832,3024,pedestrian,3.0,0.1182614672754874,0.29196388177622784,0.28208431024307357,0.5944992923259206,5.121090765720847
ef30c381751c832,3035,pedestrian,3.0,0.13334731610450923,0.3394600518230553,0.26977498022552854,0.54611084437752,5.121090765720847
ef30c381751c832,3037,pedestrian,3.0,0.12265490477108996,0.2717193871426996,0.18852150380292462,0.3689969649742621,5.121090765720847
ef30c381751c832,3046,pedestrian,3.0,0.48457264110506754,1.1767395623799477,0.4327349662099404,0.9748661711653346,5.121090765720847
ef30c381751c832,3067,cyclist,3.0,0.2381468060948082,0.4136950767844304,0.9225697240914956,1.6347967763414113,5.121090765720847
f07589a399547917,2267,cyclist,3.0,0.9679577947377012,3.5465265314282357,1.2668885637410432,3.2332244158651275,5.121090765720847
f21c5ea7c094490b,1101,pedestrian,3.0,0.014388507930474708,0.019676357668894758,0.015114003771073055,0.021523783879034426,5.121090765720847
f21c5ea7c094490b,1102,pedestrian,3.0,0.05950944608197384,0.08804050382688644,0.05650678616996487,0.021002107623738366,5.121760309110145
f21c5ea7c094490b,1103,pedestrian,3.0,0.10194435655664015,0.20359304047261448,0.06860453095662629,0.1457265833613674,5.121090765720847
f296a6c9623f279a,2500,pedestrian,3.0,0.628740259362695,1.3214237960309003,1.2866414542700972,2.3773630424488843,5.12086758434575
fdc2a8072263b1a2,3400,pedestrian,3.0,0.22977127967401378,0.14168134597157908,0.24203929498916052,0.17463347914313354,5.121760309110145
140117c81b4ef9fb,3052,pedestrian,5.0,0.3668093182947077,0.5928589167158683,0.5985261141894991,0.84840152366163,9.01037676685647
140117c81b4ef9fb,4621,cyclist,5.0,0.029014369923326528,0.053269639638859057,0.03712566233273045,0.06543772106502954,9.01037676685647
140117c81b4ef9fb,4622,cyclist,5.0,0.9179870938423018,2.6641087169949267,0.521078694442588,0.8736246210546099,9.01037676685647
140117c81b4ef9fb,4623,cyclist,5.0,0.8124046286734058,2.193047540386901,1.7460195574254715,3.0019000827848457,9.01037676685647
16a8cd972084277a,4992,pedestrian,5.0,3.1689371406381643,6.1780580138668455,3.653349984860494,7.065015433019391,9.010376766856462
1870b2208fe4ade9,64,pedestrian,5.0,0.5056067978002998,0.9690684344882828,0.4291340172625915,0.7995901825937005,9.010376766856464
1870b2208fe4ade9,65,pedestrian,5.0,0.14710444380841342,0.2846980526225353,0.13119607552810725,0.2518419557597187,9.010376766856464
1870b2208fe4ade9,66,pedestrian,5.0,0.13524816164056827,0.19058236344649102,0.2551029913815724,0.4011748235583304,9.010376766856464
1870b2208fe4ade9,71,pedestrian,5.0,1.4192691249159852,2.4122945056433323,1.5669916809852098,2.632549160854628,9.010376766856464
1870b2208fe4ade9,141,cyclist,5.0,3.7878349040110315,7.221708805803451,4.585508791540534,8.772683175615626,9.010376766856464
1870b2208fe4ade9,142,cyclist,5.0,0.7888481901967849,2.548083558520439,2.7500648723480676,5.8156832095403574,9.010376766856464
1e41e4f90a5cae0a,424,pedestrian,5.0,0.202591546586969,0.4145508531563631,0.694653876432337,1.3181097282704584,9.011864559597544
1e41e4f90a5cae0a,566,cyclist,5.0,1.2899898812834758,3.775855233584244,1.6365071664370276,4.587880986282703,9.007897175955742
27384099b57a800b,5490,pedestrian,5.0,0.11071394498899391,0.16876619737564202,0.44300292774867356,0.8784916696384844,9.010376766856469
27384099b57a800b,5491,pedestrian,5.0,0.14372759673720875,0.27459638043834483,0.1495444502467944,0.266896925966136,9.010376766856469
27384099b57a800b,5492,pedestrian,5.0,2.78643627354545,5.485647406264333,1.5999319256071827,3.058764023223245,9.010376766856469
27384099b57a800b,5493,pedestrian,5.0,0.25030619185450376,0.8023203077187486,0.7643522736947294,1.8685316175499662,9.010376766856469
2d84b1ab55ab81d3,1529,pedestrian,5.0,0.03394500206580633,0.05557334324875727,0.0339827293939526,0.046678541452935006,9.01186455959754
2d84b1ab55ab81d3,1551,pedestrian,5.0,2.9292489324122113,5.702931109008598,2.216774062926948,4.213384824346077,9.01186455959754
2d84b1ab55ab81d3,1621,cyclist,5.0,4.820442648327536,11.740447676963537,5.367555471799436,12.585740154849539,9.01186455959754
2db20518212cdfeb,5560,pedestrian,5.0,2.707049391067143,6.451628840328421,2.5910346738352636,6.077095212741092,9.011864559597539
32275d7231509117,760,pedestrian,5.0,0.23175638650604477,0.5353033773090352,0.6708264084934732,1.3585659477042513,9.010872694579716
371a64917512b4c9,7281,pedestrian,5.0,0.43550420401397205,0.707756490764973,0.40206892888421947,0.7664636490676092,9.010376766856469
371a64917512b4c9,7282,pedestrian,5.0,0.47517394135917784,0.7385252481578991,0.17577308629963845,0.27927254612024177,9.010376766856469
371a64917512b4c9,7284,pedestrian,5.0,0.2629958639720383,0.4401867211010872,0.36760642282433176,0.5439427325491459,9.010376766856469
371a64917512b4c9,7285,pedestrian,5.0,0.5736961775034762,1.2485247805420028,0.7499173870911158,1.6031874419264616,9.010376766856469
371a64917512b4c9,7286,pedestrian,5.0,0.21377981035673713,0.6893475180486098,0.43881274605582815,0.8966516508939156,9.010376766856469
371a64917512b4c9,7287,pedestrian,5.0,0.1356588248045609,0.2439525705101081,0.46398847391770554,0.8497428246207113,9.010376766856469
371a64917512b4c9,7288,pedestrian,5.0,0.19135724438278504,0.36575711441483777,0.5465358838988656,1.0003632813849541,9.010376766856469
371a64917512b4c9,7289,pedestrian,5.0,0.46801752750299885,0.7332382681489127,0.15903813751565946,0.35811703905252823,9.010376766856469
371a64917512b4c9,7290,pedestrian,5.0,0.16753364195736714,0.35470330032317043,0.40215449013265525,0.6636878865320464,9.010376766856469
371a64917512b4c9,7291,pedestrian,5.0,0.31138728064597404,0.7538622253407659,0.24507609302479771,0.4258237063286093,9.010376766856469
371a64917512b4c9,7292,pedestrian,5.0,0.09867931520536985,0.11731768683402785,0.3342079463144072,0.6953289270766042,9.010376766856469
371a64917512b4c9,7293,pedestrian,5.0,0.265758710085998,0.8973567667572372,0.2454293278810648,0.8625969842130364,9.010376766856469
371a64917512b4c9,7294,pedestrian,5.0,0.5722965055121876,1.2695609951926385,0.6097117207405237,1.3786812608934895,9.010376766856469
371a64917512b4c9,7295,pedestrian,5.0,0.16119055578725738,0.5165422215971092,0.3215372831553674,0.36463508543811946,9.010376766856469
371a64917512b4c9,7296,pedestrian,5.0,0.049001476584622894,0.05138910339316979,0.41618599328544403,0.7822976444447295,9.010376766856469
371a64917512b4c9,7299,pedestrian,5.0,0.21419532677736564,0.6019565995793528,0.5952267850950157,1.1136556682249663,9.010376766856469
371a64917512b4c9,7300,pedestrian,5.0,0.11445885565717802,0.18952222126682905,0.33701971600504466,0.6339350729124223,9.010376766856469
371a64917512b4c9,7301,pedestrian,5.0,0.10679993469240893,0.10353498462364598,0.38353282004714834,0.7309923168340474,9.010376766856469
371a64917512b4c9,7304,pedestrian,5.0,0.1752660146846448,0.39303636209374787,0.5591770827625532,1.0290315423812113,9.010376766856469
371a64917512b4c9,7305,pedestrian,5.0,0.09540625892490225,0.12021951191354033,0.09026496201683515,0.10951070869699243,9.010376766856469
371a64917512b4c9,7309,pedestrian,5.0,0.35289131111417776,0.8669661838723735,0.7393361738341929,1.4719607441646727,9.010376766856469
371a64917512b4c9,7317,pedestrian,5.0,0.09882165713402566,0.13365652593862123,0.06947290916633027,0.08438476184099256,9.010376766856469
371a64917512b4c9,7342,pedestrian,5.0,0.6912499687236355,1.4581709643974907,1.0351595197215848,2.0430969549218196,9.010376766856469
3a0389c235a0eaa1,1156,pedestrian,5.0,0.3678022301579605,1.0236588849029202,0.5821771410550552,1.2281460961783435,9.010872694579719
3a79684106fe2fdf,1514,pedestrian,5.0,0.2746278738605522,0.6375007850470888,0.2906911477557273,0.45915544585637996,9.009880842318958
3a79684106fe2fdf,1515,pedestrian,5.0,3.286800170284828,7.283398613164018,2.987041585931648,6.591581881080042,9.009880842318958
3a7c04d2bd7807eb,4467,pedestrian,5.0,0.15289096505938435,0.43571346811312534,0.5366999936012461,1.000311760276766,9.01186455959754
3a7c04d2bd7807eb,4470,pedestrian,5.0,0.24361433620499226,0.6868629938003257,0.3247335033936072,0.5220451534122148,9.01186455959754
3b523aceb232aa6f,6911,pedestrian,5.0,0.2705137922940464,0.3041525131997664,0.5589715681661853,0.8413370862614353,9.01186455959754
3b523aceb232aa6f,6942,pedestrian,5.0,0.28943916863764946,0.7333057577156934,0.3132043041721994,0.7040111414170717,9.01186455959754
3b523aceb232aa6f,6994,cyclist,5.0,0.7827237671275874,2.6647022888644276,0.5120433625667716,1.966783560948323,9.010872694579719
3f1599e8fa742bad,3785,pedestrian,5.0,0.45143822601424005,1.139835534683477,0.6049397207208292,1.3810584870466653,9.010376766856469
3f1599e8fa742bad,3786,pedestrian,5.0,0.196400919820538,0.6503031017966734,0.5426246929463069,1.1471919907359664,9.010376766856469
45856054906e76f1,243,cyclist,5.0,0.3107637699111098,0.5896396856981847,2.066020938690629,3.9439329535578573,9.007401267293954
4a013cdb54b260bf,1667,cyclist,5.0,4.984561476451151,11.577634512395914,5.1492380834111655,11.63865210534531,9.01037676685647
4a6ce418c2519b1,3673,pedestrian,5.0,1.3889413671614124,3.1134265377021175,1.5984311368020518,3.4300409824153286,9.01037676685647
4f4bbc55ef30c3ea,1467,pedestrian,5.0,0.32264693515603804,0.5680192891670119,0.3415394118200844,0.5937834569463032,9.01186455959754
4f4bbc55ef30c3ea,1468,pedestrian,5.0,0.14456425811669715,0.29081098757841595,0.39024713418535506,0.7335005462183222,9.01186455959754
4f7aa8ac2ff60093,3478,pedestrian,5.0,0.31398011224033,0.5980816090928573,0.3519106261324971,0.5794331754824877,9.013848328017087
4f7aa8ac2ff60093,3482,pedestrian,5.0,0.5199139303401797,1.2004309358786862,0.26016394383295827,0.6561613379003312,9.013848328017087
4f7aa8ac2ff60093,3491,pedestrian,5.0,0.6305374957559728,1.4651856871017555,0.3684775489949238,1.1083550616636735,9.013848328017087
4f7aa8ac2ff60093,3527,pedestrian,5.0,0.7048162626331279,1.441775598908559,1.0528646570052709,1.9483160355177696,9.013848328017087
4f7aa8ac2ff60093,3534,pedestrian,5.0,1.5688164345509514,3.174088404899847,1.6726798069530435,3.3512474146337405,9.013848328017087
4f7aa8ac2ff60093,3541,pedestrian,5.0,0.7796061662201191,0.93993936643376,0.36057871846966505,0.5879547006503416,9.013848328017087
4f7aa8ac2ff60093,3545,pedestrian,5.0,0.5547404947283203,0.8009835411416275,0.48770737899638716,0.5725478082610977,9.013848328017087
4f7aa8ac2ff60093,3548,pedestrian,5.0,0.3129150064503195,0.9091466425569203,0.818401209801131,1.3344008971678092,9.013848328017087
4f7aa8ac2ff60093,3557,pedestrian,5.0,0.3612236436145612,0.6924672375737777,0.38932777809856667,0.720976232491197,9.013848328017085
4f7aa8ac2ff60093,3569,pedestrian,5.0,0.18225274926732815,0.38598718900019396,0.24507618324032127,0.3890650227914307,9.013848328017085
4f7aa8ac2ff60093,3579,pedestrian,5.0,0.22236344807782235,0.5644172885702723,0.3958426020977464,0.9289938499559895,9.013848328017088
4f7aa8ac2ff60093,3590,pedestrian,5.0,0.356105995771836,0.9276647469694581,0.4777550953877037,1.1691316369218012,9.010376766856448
50ddee410ccb016d,303,pedestrian,5.0,0.4782272248266997,0.9397486354313931,0.42677734615476476,0.8304577573165653,9.010376766856464
50ddee410ccb016d,308,pedestrian,5.0,0.08273286644634598,0.170514777122586,0.08544430532752162,0.17107308949816755,9.010376766856464
57e7012e0a98e3ec,4951,pedestrian,5.0,0.09574783831251173,0.4917221541720147,0.4897763888681093,0.5363690611015779,9.010376766856469
57e7012e0a98e3ec,4966,pedestrian,5.0,0.8818153057757304,2.0485730560949746,0.7756938897018064,1.836689305457337,9.000954741371752
5d6f6adb8f60a8e,4292,pedestrian,5.0,0.13930055500612742,0.32922781597260903,0.3943226647002622,0.7513608723796067,9.009880842318957
5d6f6adb8f60a8e,4294,pedestrian,5.0,0.14116069159039055,0.21974225282263518,0.5457095468688378,0.9617571666072482,9.009880842318957
66d2f8859f26c401,1629,pedestrian,5.0,0.06382418322423593,0.12296040765928001,0.02225120668662834,0.045288799638238814,9.010376766856469
66d2f8859f26c401,1630,pedestrian,5.0,0.02892592108710387,0.04422646702848738,0.04043364736445779,0.06932951017910939,9.010376766856469
66d2f8859f26c401,1631,pedestrian,5.0,0.03527229735957705,0.03636990846495691,0.03714584045216874,0.03898142221718652,9.01037676685647
66d2f8859f26c401,1632,pedestrian,5.0,0.03553492265327732,0.09285503086431103,0.02851687560601365,0.06604683546663134,9.010376766856469
66d2f8859f26c401,1634,pedestrian,5.0,0.6671277293346516,2.086440930137354,0.44344826023828043,1.5694794377332475,9.010376766856469
66d2f8859f26c401,1665,pedestrian,5.0,0.06760540814443788,0.1269205527266836,0.04640501360886873,0.07316701516635518,9.010376766856469
66d2f8859f26c401,1679,pedestrian,5.0,2.0931278516535583,4.934097284469119,2.045260590034804,4.731245909270592,9.010376766856458
675906df18cc419a,1594,pedestrian,5.0,0.4644819288543811,0.9751068461773751,0.8553078475526,1.6843605341330057,9.010376766856464
6ea1530b289aec91,1276,pedestrian,5.0,0.1245917443235478,0.2873578094367841,0.43344774931774244,0.728675049632782,9.01186455959754
6ea1530b289aec91,1277,pedestrian,5.0,0.4994188382258365,1.1643381932396413,0.8389703807671465,1.8006843909459187,9.01186455959754
722e894fd915b4eb,1025,pedestrian,5.0,0.28216905196034653,0.5799967949142428,0.25236550211202635,0.5132808728657652,9.01186455959754
734c57bbbf191450,2186,pedestrian,5.0,0.19748405559009286,0.4745279626711796,0.5203249169537973,0.9190378516128406,9.01236049689916
750f17fb3ac9783d,2355,pedestrian,5.0,0.24818683427974236,0.519573564020125,0.6224080256698209,1.2234494948652854,9.01186455959754
750f17fb3ac9783d,2385,cyclist,5.0,3.3359252513233106,7.689541371959292,3.644796498232614,7.622489863625064,9.01186455959754
7a877066976dde0,1826,pedestrian,5.0,1.2918936643065608,3.4927862817389776,1.3724823731701665,3.6324384033115846,9.01037676685647
7d040037cd4d968e,2632,pedestrian,5.0,0.30661800872217576,0.5911378921323543,0.2915944992792254,0.5499492019230089,9.01186455959754
7d1d2b26dd1e62e4,1512,pedestrian,5.0,0.22202983941462065,0.4687339484193975,0.5751844251718652,1.0592157509452897,9.010376766856469
7efb8ffc5f5cb1b4,1217,pedestrian,5.0,0.024649753945789023,0.06714075931466063,0.02137112607786505,0.07634991465060818,9.01037676685647
7efb8ffc5f5cb1b4,1218,pedestrian,5.0,0.027692680327024956,0.047019245625406644,0.03255879946813536,0.04044910324057832,9.01037676685647
7efb8ffc5f5cb1b4,1220,pedestrian,5.0,0.06319514140222558,0.1245415974294015,0.05799356539636571,0.10974628295874721,9.01037676685647
7fcb65089a2bb672,2629,pedestrian,5.0,2.8866989459705246,7.769118810423818,2.4705302107156872,6.947520224334426,9.01186455959754
7fcb65089a2bb672,2630,pedestrian,5.0,0.31163244533744394,1.0939750674972775,0.5156183462413645,1.0416076535004104,9.01186455959754
7fcb65089a2bb672,2631,pedestrian,5.0,0.5503079575450516,0.6987635046478774,0.8218249342745352,1.2357385944269355,9.01186455959754
7fcb65089a2bb672,2633,pedestrian,5.0,0.41208952669507054,0.8098220664988318,0.18693037617131225,0.3481298194086274,9.01186455959754
7fcb65089a2bb672,2636,pedestrian,5.0,1.8203902774105265,4.152499997938259,1.8767983661137464,4.245147597976862,9.01186455959754
821e0118a0ef48b2,3937,pedestrian,5.0,1.4113240730507084,3.435232253796924,1.6635137256205228,3.7338549117301643,9.01186455959754
821e0118a0ef48b2,3938,pedestrian,5.0,0.40599121768581425,0.8833216406698355,0.4789994922463348,1.0835155006466857,9.01186455959754
821e0118a0ef48b2,3956,pedestrian,5.0,0.41961221642922925,0.688613492946033,0.3270929012323577,0.553820617962395,9.01037676685647
8e8052b4f96b2199,310,pedestrian,5.0,2.8448536367120516,6.981530763046987,1.9415949386353315,5.194867102042671,9.010376766856469
8f1ccf225dd5813c,159,pedestrian,5.0,0.15450033715849837,0.29807044500500757,0.06885928868365783,0.11742830235522908,9.012360496899156
914f16ffef6529c5,108,pedestrian,5.0,0.07005221425309333,0.14741316400046525,0.06802067013605594,0.14036750820124677,9.01037676685647
914f16ffef6529c5,116,pedestrian,5.0,0.10561117118079849,0.26881871438949806,0.46967994340283964,0.8879089676685782,9.01037676685647
91ae85924f2177b3,216,pedestrian,5.0,2.3586741050233773,6.400934001548377,2.248745060048986,5.97766531393855,9.01037676685647
95bd21699baa15a5,4569,pedestrian,5.0,0.3536192373366482,1.8184514185863627,0.35818997692056626,1.8916743045143496,9.010376766856469
95bd21699baa15a5,4570,pedestrian,5.0,0.4755311562123871,1.4267004325045567,0.412931795105719,1.4650568066716452,9.010376766856469
9646b687f1411768,3338,pedestrian,5.0,1.0267402319331547,2.2585442277531707,0.867064674376438,1.838129785941683,9.010376766856469
9646b687f1411768,3340,pedestrian,5.0,0.9828265010377006,2.305011013417252,0.6988145490740741,1.7460601820987283,9.010376766856464
a067a3788873f5be,4821,pedestrian,5.0,1.0451531418102389,1.3574374150528847,0.7849893309197509,0.883005434546287,9.009880842318957
a067a3788873f5be,4835,pedestrian,5.0,2.2362274599659187,4.992589077482375,2.5410556637511856,5.533628538583335,9.008393087785572
a067a3788873f5be,5049,cyclist,5.0,4.827424293143208,10.955415292850654,4.269654899789787,9.328552321377302,9.010376766856464
a149237c0d9c27ea,1949,cyclist,5.0,2.502329810896738,5.587325326779947,3.106581665317516,6.697769139802106,9.01186455959754
a200040e65ba224c,4717,pedestrian,5.0,0.26116313287350046,0.49760284206788935,0.29067642147897904,0.8429000030629308,9.001450609171536
a2fd6176c7695739,3687,pedestrian,5.0,0.44666533467213493,1.3026220487360678,0.403891600862256,1.2229001508316633,9.005913560281655
a2fd6176c7695739,3688,pedestrian,5.0,0.2584860891570666,0.24615721168997184,0.25400712325543534,0.2275842178887833,9.005913560281655
a2fd6176c7695739,3689,pedestrian,5.0,0.6745738639411075,1.5877293707025455,0.7203012006443178,1.6756595796526113,9.005913560281655
a2fd6176c7695739,3691,pedestrian,5.0,0.13924451358035497,0.17524411222963795,0.174274506857774,0.23562010484245582,9.005913560281655
a2fd6176c7695739,3693,pedestrian,5.0,0.2778796423355041,0.47293405033422964,0.3832082702883177,0.6974799243091215,9.005913560281655
a2fd6176c7695739,3695,pedestrian,5.0,0.6036259071874749,1.6284181301272094,0.6502542310101131,1.242694177276748,9.005913560281655
a2fd6176c7695739,3696,pedestrian,5.0,0.23524572039967093,0.295089636982356,0.22805951556647044,0.561798999722047,9.005913560281655
a2fd6176c7695739,3697,pedestrian,5.0,0.7470706549203976,1.7048168060657047,0.8105759874289888,1.7266745690336722,9.005913560281655
a2fd6176c7695739,3698,pedestrian,5.0,0.030437524283776017,0.05109244865758885,0.027306394344106418,0.04046828328389084,9.005913560281655
a2fd6176c7695739,3724,pedestrian,5.0,1.1945095860115649,1.9822562752460051,0.6552626117314644,1.2412926271148994,9.005913560281655
a2fd6176c7695739,3725,pedestrian,5.0,1.2187671978647876,2.6535633682396136,1.2703470552895004,2.6835369078143816,9.005913560281655
a2fd6176c7695739,3743,pedestrian,5.0,0.9959173270180137,2.4905040990776146,0.7924669092474851,1.9408266024197445,9.005913560281655
a2fd6176c7695739,3746,pedestrian,5.0,0.19354818545651203,0.20042505042203707,0.5230933303482077,0.803179442532492,9.005913560281655
a2fd6176c7695739,3747,pedestrian,5.0,0.6118327699609595,0.5773078815997554,0.602479362105685,0.43968279992111653,9.005913560281655
a2fd6176c7695739,3798,pedestrian,5.0,0.19202956186791337,0.36707012427977737,0.40576399669497804,0.8104977446039359,8.986080141259068
a2fd6176c7695739,3799,pedestrian,5.0,3.502448235626868,6.677580946656264,2.581853257039939,4.719091045056485,8.98558436845516
a4956b27f127a67c,5217,cyclist,5.0,0.7026146887997133,2.9990314835563447,1.068734941174446,3.8969017747228145,9.010872694579719
a991619cfc4f2216,1956,pedestrian,5.0,0.05709256537336425,0.10823167948213092,0.025136228218379585,0.04555037126403401,9.01186455959754
abc362bb96b25c1c,4138,pedestrian,5.0,0.28649436618762325,0.515161455103065,0.6884997051880183,1.312988768851018,9.01186455959754
abc362bb96b25c1c,4145,pedestrian,5.0,0.3638306326803882,0.9296428241928225,0.25124377868764924,0.7217722839884909,9.010376766856448
abc362bb96b25c1c,4147,pedestrian,5.0,1.534062474566425,3.523149720091008,1.1632707124049324,2.8464180527131204,9.01037676685647
adcea6e87c4558fa,1290,pedestrian,5.0,0.40985417518924505,0.7335460331624251,0.6621994595469441,1.1933684192270748,9.01136862549223
adcea6e87c4558fa,1291,pedestrian,5.0,0.3644689917567241,0.8013741846946484,0.7015188056224987,1.4051420075139103,9.01136862549223
adcea6e87c4558fa,1292,pedestrian,5.0,0.17984454407349149,0.5215878258547164,0.46629165123399224,0.914738840081856,9.01136862549223
ae92386e0686d4d6,2732,pedestrian,5.0,0.22707421321158644,0.4872378429774592,0.7122887513397411,1.233811564654326,9.010872694579719
ae92386e0686d4d6,2733,pedestrian,5.0,0.24347793476142995,0.4664927082008389,0.36688257035785277,0.5495301796258976,9.010872694579719
ae92386e0686d4d6,2735,pedestrian,5.0,0.08910084824153153,0.2951455999337024,0.41227822684181903,0.9468524924242777,9.010872694579719
ae92386e0686d4d6,2739,pedestrian,5.0,0.08892622381451666,0.18407610960984086,0.06687200607922271,0.14697535251057953,9.010872694579719
ae92386e0686d4d6,2753,pedestrian,5.0,0.30510122699252035,0.6931446861696755,0.6088163476592696,1.1740431410547476,9.010872694579719
b065dcb23730589b,8044,cyclist,5.0,1.4473319399978553,2.985727054701749,0.31145922486683963,0.7375522073048698,9.01037676685647
b5b52effcbc11899,1156,pedestrian,5.0,1.665039316366598,3.457594006170995,1.3947218064783364,2.794252225010549,9.01037676685647
b682b4171243133d,1243,pedestrian,5.0,0.11097352307169774,0.3687974407977909,0.8378417817961378,1.436271191902597,9.01236049689916
b6c121ee6748be2e,2728,pedestrian,5.0,0.4189788103463917,1.0287909236171313,0.557595037750048,1.1677713100016138,9.01186455959754
b6c121ee6748be2e,2729,pedestrian,5.0,0.20460991611946416,0.1033815874462426,0.5143797427088621,0.7414480023061746,9.01186455959754
bf5644083714297,1974,pedestrian,5.0,0.24186095514344003,0.4055493246050166,0.2934113230057451,0.4074459937811262,8.989550635373519
c37fa6a0a21345f3,2925,pedestrian,5.0,0.3890580086909153,0.7850554595849986,0.41353626549134165,0.7867299419878075,9.011864559597552
c511128eee46dcc1,1009,pedestrian,5.0,0.24461794192047367,0.4522813699494436,0.1703576313989644,0.2987730773064672,9.010376766856464
c6d3e9d6c619e786,1341,pedestrian,5.0,0.9194051368081126,1.9851874462443104,0.7409326666788425,1.638123147400279,9.01037676685647
c92f5e81941151a4,96,pedestrian,5.0,0.05594391981022409,0.08428115934169247,0.011718034663172141,0.02011135782045276,9.010376766856472
c92f5e81941151a4,97,pedestrian,5.0,0.07302484935932506,0.13134486414358726,0.4468600454096571,0.632947130033385,9.010376766856472
