scenario_id,agent_id,object_type,predictor,ade,fde,angular_error_deg,uncertainty,timing_penalty_s,iape
66d2f8859f26c401,1630,pedestrian,KF,0.04043364736445779,0.06932951017910939,60.32980544312963,4.500544100555659,997.8,802.6817519047772
66d2f8859f26c401,1631,pedestrian,KF,0.03714584045216874,0.03898142221718652,52.367014643231904,4.500544100555659,0.0,4.025150513889055
66d2f8859f26c401,1632,pedestrian,KF,0.02851687560601365,0.06604683546663134,15.060814859775057,4.500544100555659,0.0,2.16474426649478
66d2f8859f26c401,1634,pedestrian,KF,0.44344826023828043,1.5694794377332475,1.7041689959046697,4.500544100555659,0.0,2.663559659066835
66d2f8859f26c401,1665,pedestrian,KF,0.04640501360886873,0.07316701516635518,211.4285501082105,4.500544100555659,0.0,12.004579256769269
66d2f8859f26c401,1679,pedestrian,KF,2.045260590034804,4.731245909270592,27.419015580537593,4.500544100555654,0.0,7.131997553863675
6ea1530b289aec91,1276,pedestrian,KF,0.43344774931774244,0.728675049632782,0.8116667242734718,4.501143445218891,0.0,2.188711643913474
6ea1530b289aec91,1277,pedestrian,KF,0.8389703807671465,1.8006843909459187,2.6265090113629173,4.501143445218891,0.0,3.220981060373919
722e894fd915b4eb,1025,pedestrian,KF,0.25236550211202635,0.5132808728657652,53.67989577435164,4.501143445218891,0.0,4.543343760828158
734c57bbbf191450,2186,pedestrian,KF,0.5203249169537973,0.9190378516128406,1.420113017923559,4.501343226719302,0.0,2.401252461672186
750f17fb3ac9783d,2355,pedestrian,KF,0.6224080256698209,1.2234494948652854,1.12379123176429,4.501143445218891,0.0,2.6406653682563452
750f17fb3ac9783d,2385,cyclist,KF,3.644796498232614,7.622489863625064,9.523747214357552,4.501143445218891,0.0,9.282571824328691
7a877066976dde0,1826,pedestrian,KF,1.3724823731701665,3.6324384033115846,9.557863276141113,4.500544100555659,0.0,5.016757968799713
7fcb65089a2bb672,2629,pedestrian,KF,2.4705302107156872,6.947520224334426,13.632643628621418,4.501143445218891,0.0,7.976265537879637
7fcb65089a2bb672,2630,pedestrian,KF,0.5156183462413645,1.0416076535004104,3.3785783116317964,4.501143445218891,0.0,2.555694122138827
7fcb65089a2bb672,2631,pedestrian,KF,0.8218249342745352,1.2357385944269355,1.9129022684560115,4.501143445218891,0.0,2.8856823784764707
7fcb65089a2bb672,2633,pedestrian,KF,0.18693037617131225,0.3481298194086274,20.287544034322945,4.501143445218891,0.0,2.7257155211574404
7fcb65089a2bb672,2636,pedestrian,KF,1.8767983661137464,4.245147597976862,32.57019474368388,4.501143445218891,0.0,6.9782249358520385
8e8052b4f96b2199,310,pedestrian,KF,1.9415949386353315,5.194867102042671,1.2320153207832754,4.500544100555659,0.0,5.950792485862529
914f16ffef6529c5,108,pedestrian,KF,0.06802067013605594,0.14036750820124677,69.31305862150792,4.500544100555659,0.0,4.954020585478773
914f16ffef6529c5,116,pedestrian,KF,0.46967994340283964,0.8879089676685782,14.917049750941793,4.500544100555659,0.0,3.009650144950916
91ae85924f2177b3,216,pedestrian,KF,2.248745060048986,5.97766531393855,23.622461483688543,4.500544100555659,0.0,7.768864021369386
9646b687f1411768,3338,pedestrian,KF,0.867064674376438,1.838129785941683,11.558686389121766,4.500544100555659,0.0,3.7142271169700654
9646b687f1411768,3340,pedestrian,KF,0.6988145490740741,1.7460601820987283,8.801532798546953,4.500544100555656,0.0,3.362084510217483
a067a3788873f5be,4821,pedestrian,KF,0.7849893309197509,0.883005434546287,2.954313230111109,4.500344318939825,0.0,2.7243110053803976
a067a3788873f5be,4835,pedestrian,KF,2.5410556637511856,5.533628538583335,8.252258488958303,4.499744973876861,0.0,7.070406349653826
a067a3788873f5be,5049,cyclist,KF,4.269654899789787,9.328552321377302,12.194117938513914,4.500544100555656,0.0,10.89380018757083
a149237c0d9c27ea,1949,cyclist,KF,3.106581665317516,6.697769139802106,3.3885893648824172,4.501143445218891,0.0,7.9752387370283575
a200040e65ba224c,4717,pedestrian,KF,0.29067642147897904,0.8429000030629308,1.260578098395381,4.496948024380322,0.0,2.12423973524431
a2fd6176c7695739,3687,pedestrian,KF,0.403891600862256,1.2229001508316633,34.32121685855515,4.498746064586429,0.0,4.081026338581774
a2fd6176c7695739,3688,pedestrian,KF,0.25400712325543534,0.2275842178887833,30.087611582465776,4.498746064586429,0.0,3.2218036306990445
a2fd6176c7695739,3689,pedestrian,KF,0.7203012006443178,1.6756595796526113,38.73656123366061,4.498746064586429,0.0,4.844582871529583
a2fd6176c7695739,3691,pedestrian,KF,0.174274506857774,0.23562010484245582,49.254612955039505,4.498746064586429,0.0,4.104439026406906
a2fd6176c7695739,3693,pedestrian,KF,0.3832082702883177,0.6974799243091215,35.60454536153386,4.498746064586429,0.0,3.8617993198955003
a2fd6176c7695739,3695,pedestrian,KF,0.6502542310101131,1.242694177276748,4.504463861769849,4.498746064586429,0.0,2.8464483321129084
a2fd6176c7695739,3696,pedestrian,KF,0.22805951556647044,0.561798999722047,0.6490605557329383,4.498746064586429,0.0,1.8910358625900696
a2fd6176c7695739,3697,pedestrian,KF,0.8105759874289888,1.7266745690336722,7.242103131986685,4.498746064586429,0.0,3.385642247921088
a2fd6176c7695739,3698,pedestrian,KF,0.027306394344106418,0.04046828328389084,130.59201550027012,4.498746064586429,0.0,7.926765130375486
a2fd6176c7695739,3724,pedestrian,KF,0.6552626117314644,1.2412926271148994,4.981236326364506,4.498746064586429,0.0,2.874594560983068
a2fd6176c7695739,3725,pedestrian,KF,1.2703470552895004,2.6835369078143816,20.597597618092454,4.498746064586429,0.0,4.991619209477243
a2fd6176c7695739,3743,pedestrian,KF,0.7924669092474851,1.9408266024197445,5.953893000871732,4.498746064586429,0.0,3.4101986798768724
a2fd6176c7695739,3746,pedestrian,KF,0.5230933303482077,0.803179442532492,1.4865544823891128,4.498746064586429,0.0,2.348634595109838
a2fd6176c7695739,3747,pedestrian,KF,0.602479362105685,0.43968279992111653,22.775512668051025,4.498746064586429,998.8,802.3507202148447
a2fd6176c7695739,3798,pedestrian,KF,0.40576399669497804,0.8104977446039359,26.503308380706606,4.490754719549029,0.0,3.4834047038969853
a2fd6176c7695739,3799,pedestrian,KF,2.581853257039939,4.719091045056485,7.8877147263905805,4.490554933601087,0.0,6.682950995968037
a4956b27f127a67c,5217,cyclist,KF,1.068734941174446,3.8969017747228145,1.4905964135062428,4.500743882139295,0.0,4.441938813852953
a991619cfc4f2216,1956,pedestrian,KF,0.025136228218379585,0.04555037126403401,209.19064097729125,4.501143445218891,998.4,810.5777864962806
ae92386e0686d4d6,2732,pedestrian,KF,0.7122887513397411,1.233811564654326,1.2614100293676223,4.500743882139295,0.0,2.742488199777074
ae92386e0686d4d6,2733,pedestrian,KF,0.36688257035785277,0.5495301796258976,1.8337117116385968,4.500743882139295,0.0,2.08355641039452
ae92386e0686d4d6,2735,pedestrian,KF,0.41227822684181903,0.9468524924242777,0.5265623888202333,4.500743882139295,0.0,2.262255757136758
ae92386e0686d4d6,2739,pedestrian,KF,0.06687200607922271,0.14697535251057953,159.18606017683223,4.500743882139295,0.0,9.449885855817913
ae92386e0686d4d6,2753,pedestrian,KF,0.6088163476592696,1.1740431410547476,2.510471219954382,4.500743882139295,0.0,2.671584643826151
b065dcb23730589b,8044,cyclist,KF,0.31145922486683963,0.7375522073048698,0.4517645511504009,4.500544100555659,0.0,2.0529867862434923
b5b52effcbc11899,1156,pedestrian,KF,1.3947218064783364,2.794252225010549,3.4538514580068544,4.500544100555659,0.1,4.394703722050651
b682b4171243133d,1243,pedestrian,KF,0.8378417817961378,1.436271191902597,1.0529420103125193,4.501343226719302,0.0,2.959027446278853
b6c121ee6748be2e,2728,pedestrian,KF,0.557595037750048,1.1677713100016138,4.3823866212253515,4.501143445218891,0.0,2.71094305737779
b6c121ee6748be2e,2729,pedestrian,KF,0.5143797427088621,0.7414480023061746,2.657355203649965,4.501143445218891,0.0,2.368314537610115
bf5644083714297,1974,pedestrian,KF,0.2934113230057451,0.4074459937811262,3.468050609746837,4.492153217312462,0.0,2.0181828155773887
c37fa6a0a21345f3,2925,pedestrian,KF,0.41353626549134165,0.7867299419878075,4.087248994703702,4.501143445218895,0.0,2.3616067197860993
c511128eee46dcc1,1009,pedestrian,KF,0.1703576313989644,0.2987730773064672,46.49517073591842,4.500544100555656,0.0,3.9946659370148163
c6d3e9d6c619e786,1341,pedestrian,KF,0.7409326666788425,1.638123147400279,2.9040793281498263,4.500544100555659,0.0,3.055361436953171
c92f5e81941151a4,96,pedestrian,KF,0.011718034663172141,0.02011135782045276,76.42255528363168,4.500544100555659,0.0,5.19306470792168
c92f5e81941151a4,97,pedestrian,KF,0.4468600454096571,0.632947130033385,0.3545116402250021,4.500544100555659,0.0,2.131222422604297
c92f5e81941151a4,98,pedestrian,KF,0.13960203032558896,0.23093709774276647,46.78237839598003,4.500544100555659,998.3,802.5843527291627
c92f5e81941151a4,99,pedestrian,KF,0.44341719131797064,0.7166243225464316,1.5509541645288523,4.500544100555659,0.0,2.2294402909843267
c92f5e81941151a4,103,pedestrian,KF,0.06487003266423683,0.10227369466721078,121.84997284702486,4.500544100555659,0.0,7.558668752515783
c92f5e81941151a4,133,pedestrian,KF,0.47101937559701135,0.9124511557149005,1.5187412158921358,4.500743882139295,0.0,2.3534051788908568
c92f5e81941151a4,136,pedestrian,KF,2.5154884650906952,5.520876895853056,19.846777783856247,4.500544100555659,0.0,7.618429032376732
cb481a607e0df310,3462,pedestrian,KF,0.6127106943887377,1.3236704429874862,4.096803073944355,4.500943663692962,0.0,2.8296691686875874
d4940e640de558c5,555,pedestrian,KF,0.3292279229633821,0.6490786986053885,2.105057199154638,4.501143445218891,0.0,2.1093631657894756
d53adebfe1178441,590,pedestrian,KF,1.3938119040010886,3.0778066167469564,13.423240854665028,4.500943663692962,0.0,4.954160354215707
d84357e99e171a20,57,pedestrian,KF,0.5849177993890378,1.157660628322749,0.4823658286827168,4.500544100555659,0.0,2.5380296351512452
e3d1b5e3c9e05d41,1609,pedestrian,KF,0.7691064446164532,1.4448208944343985,3.982085370756246,4.501143445218891,0.0,3.040964193937132
e3d1b5e3c9e05d41,1610,pedestrian,KF,0.14720263186231303,0.29311749446395646,13.852232658389969,4.500943663692962,0.0,2.3366561111216786
e3d1b5e3c9e05d41,1611,pedestrian,KF,0.09549244490243439,0.21996195738731802,197.0771211313709,4.500943663692962,0.0,11.409612579272528
e3d1b5e3c9e05d41,1612,pedestrian,KF,0.3413335006449719,0.6676567165973105,5.118223452599285,4.500943663692962,0.0,2.2813561306814805
e3d1b5e3c9e05d41,1614,pedestrian,KF,0.6138415387260096,1.1110177172825522,20.014021614686058,4.501143445218891,0.0,3.5203945116672557
e3d1b5e3c9e05d41,1615,pedestrian,KF,0.08804195540754053,0.1554113154070101,61.248367917384165,4.500943663692962,997.2,802.3384491080883
e3d1b5e3c9e05d41,1616,pedestrian,KF,0.6283512022533775,0.9370880978324999,6.863311099312864,4.500943663692962,0.0,2.7903439052431596
e3d1b5e3c9e05d41,1622,pedestrian,KF,0.05438943934335331,0.02409367223417744,16.263270941916854,4.500344318939825,0.0,2.2297031182382323
e9653159c09f5c72,4373,pedestrian,KF,0.6844840255086111,1.4468492202049519,9.190561790072094,4.498945846540165,0.0,3.2171204790767414
e9653159c09f5c72,4374,pedestrian,KF,0.9143506915194028,1.9126578971802175,8.205431944747033,4.498945846540165,0.0,3.630634991308913
e9653159c09f5c72,4375,pedestrian,KF,0.5466087853711592,0.9654820121438625,3.378127389356613,4.498945846540165,0.0,2.5479399148729707
e9653159c09f5c72,4378,pedestrian,KF,0.7364806498057089,1.691271149359032,13.081301689834875,4.498945846540165,0.0,3.585865062939018
e9653159c09f5c72,4398,pedestrian,KF,0.2702477016084888,0.5542785310337771,0.576313952598519,4.498945846540165,0.0,1.9258864187173528
e9653159c09f5c72,4402,pedestrian,KF,0.1650521310558465,0.1671996876415061,9.121485745822076,4.498746064586429,0.0,2.054350081543632
e9653159c09f5c72,4410,pedestrian,KF,0.6563201158647485,1.5239040864354227,8.317488257197926,4.498945846540165,0.0,3.1838303259044056
e9653159c09f5c72,4423,pedestrian,KF,0.984397702933769,1.7401781464274644,8.050927342104508,4.498945846540165,0.0,3.6067168972147763
e9653159c09f5c72,4439,pedestrian,KF,0.8289454861110225,1.8145046274256318,3.3398728434219604,4.498945846540163,0.0,3.2528751959569853
eb2e689ca1fdb0cf,3190,pedestrian,KF,1.312660378550224,3.5341642820952717,1.6578099719737611,4.4851606506073605,0.0,4.508181213378756
ee5e5fe91cd6c6e7,3039,pedestrian,KF,1.0770107119583876,2.431105524537075,21.06782745639344,4.483762109943767,0.0,4.691083480029727
ee5e5fe91cd6c6e7,3042,pedestrian,KF,0.08588132143110604,0.04105494330960381,33.097157328106526,4.483762109943767,996.4,800.2263952924744
ee5e5fe91cd6c6e7,3051,pedestrian,KF,0.3081765537885711,0.7349896235835954,2.872234405537092,4.484561277328521,0.0,2.1646514690557797
ee5e5fe91cd6c6e7,3054,pedestrian,KF,0.11900466994511116,0.16487194428822555,186.26426805368206,4.483762109943767,0.0,10.859782677756458
ee5e5fe91cd6c6e7,3059,pedestrian,KF,0.2724920011120157,0.4583697283484421,271.23309567518254,4.483762109943767,0.0,15.408460282028495
ee5e5fe91cd6c6e7,3060,pedestrian,KF,0.11797004500797019,0.3596587462683226,24.80452692435139,4.483762109943767,995.9,799.6031543973429
ee5e5fe91cd6c6e7,3091,pedestrian,KF,0.7282141415751553,1.3537785575906487,6.12207398854608,4.483762109943767,0.0,3.056335752780914
ee5e5fe91cd6c6e7,3121,pedestrian,KF,0.33442182127860887,0.6557207893171687,2.4565634944549917,4.485160650607361,0.0,2.130658585842151
ee5e5fe91cd6c6e7,3127,pedestrian,KF,0.18448212760477975,0.07205108154974191,1.1250207265276844,4.486159601953945,0.0,1.6226065852922185
ee5e5fe91cd6c6e7,3134,pedestrian,KF,0.09912571732394936,0.22616458225966876,22.677638396767247,4.487558125678282,0.0,2.6923573659956306
ee5e5fe91cd6c6e7,3138,pedestrian,KF,0.5286566951489325,1.2027993962727255,5.1546288552302055,4.4877579140446615,0.0,2.734115210260204
ee5e5fe91cd6c6e7,3147,pedestrian,KF,0.17955598066018044,0.38474111529601035,2.077808631356716,4.489755788334884,0.0,1.8227437063764866
ee5e5fe91cd6c6e7,3161,pedestrian,KF,0.6507635919241794,1.1019275612944577,8.979823935170927,4.491354076544811,0.0,2.998124792293398
ee5e5fe91cd6c6e7,3190,pedestrian,KF,0.834132009680862,1.6885979371518114,4.40093793766,4.496748241802658,0.0,3.247502347680565
ee5e5fe91cd6c6e7,3194,pedestrian,KF,0.40486724556232545,0.7996853101124365,2.7640304781867484,4.497547371687307,0.0,2.292175636034073
ef30c381751c832,3024,pedestrian,KF,0.4781033794868936,0.8865024381414675,2.1809131509739426,4.500544100555659,0.0,2.380563486273022
ef30c381751c832,3035,pedestrian,KF,0.47236721139635357,0.895513936434442,3.2109452281746496,4.500544100555659,0.0,2.4308346711890048
ef30c381751c832,3046,pedestrian,KF,0.8349485937304619,1.9737048373260049,19.40047471996932,4.500544100555659,0.0,4.141987978558628
f21c5ea7c094490b,1101,pedestrian,KF,0.030425590473110907,0.07467466902280394,121.67660679884459,4.500544100555659,0.0,7.50175649509344
f21c5ea7c094490b,1102,pedestrian,KF,0.04826279307694976,0.05472478766018632,190.53394979858254,4.501143445218891,0.0,10.952665710401838
f21c5ea7c094490b,1103,pedestrian,KF,0.09396208463471221,0.10051571808107125,16.751247867656442,4.500544100555659,0.0,2.3319455672247673
